Address,Beds,Baths,Type,Area_in_sqft,Furnishing,Age_of_listing_in_days,Location,Latitude,Longitude,Distance_to_center,Geo_cluster,Location_score,Rent_per_sqft
1678,0,2,1,333,1,124,37,25.0279508,55.2649127,19.59939940889517,5,0.07994397146308711,114.11411411411412
1810,1,2,1,782,1,124,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,76.71994884910485
447,3,2,1,2042,0,124,31,25.082916,55.122156,20.172733468901935,3,1.0,333.0068560235064
253,5,2,5,8000,1,124,15,25.2450842,55.4503154,18.631282825504723,17,0.04213076296728907,43.75
1505,6,2,5,13951,1,124,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,57.34355960146226
2245,2,2,1,1274,0,124,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,192.30769230769232
921,0,2,1,452,0,124,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,154.64601769911505
814,2,2,1,1085,1,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,165.89861751152074
116,6,2,5,13914,1,124,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,32.341526520051744
2614,2,2,1,1291,0,124,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,294.3454686289698
2229,3,2,4,2195,1,124,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,63.78132118451025
1786,3,2,1,1756,0,124,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,253.4168564920273
2620,3,2,1,2021,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,247.40227610094013
1241,2,2,1,980,1,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,163.26530612244898
2083,2,2,1,1188,1,124,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,147.30639730639732
1778,2,3,1,1897,1,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,86.97944122298365
2615,0,2,1,519,1,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,289.01734104046244
1782,0,2,1,402,1,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,161.6915422885572
53,3,2,1,1429,1,124,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,251.92442267319805
1678,0,2,1,333,1,124,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,114.11411411411412
721,0,2,1,465,0,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,182.7956989247312
2058,6,2,1,6900,0,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,159.42028985507247
2615,2,2,1,1848,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,270.56277056277054
1988,2,2,1,1097,0,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,191.43117593436645
2583,2,2,1,1140,0,124,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,131.57894736842104
2756,2,2,1,1273,1,124,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,180.67556952081696
2617,2,2,1,1355,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,284.1328413284133
730,2,2,1,1416,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,176.5536723163842
736,5,2,5,5147,0,124,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,77.71517388770157
967,3,2,1,1664,1,124,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,141.22596153846155
211,1,2,1,820,1,124,8,25.2142937,55.324569,5.519854686196985,24,0.2447380935803244,73.17073170731707
293,3,2,1,1950,1,124,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,48.71794871794872
2755,3,2,1,1800,1,124,31,25.082916,55.122156,20.172733468901935,3,1.0,319.44444444444446
3010,1,2,1,466,0,124,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,257.510729613734
1135,4,2,4,2564,1,124,109,25.02426745,55.22382996438196,20.55183860358826,23,0.09868517080537427,81.90327613104525
643,0,2,1,407,0,124,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,142.5061425061425
1060,5,2,5,9200,1,124,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,141.30434782608697
6,1,2,1,641,0,124,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,187.207488299532
2757,2,2,1,1536,0,124,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,149.73958333333334
1776,2,2,1,1778,1,124,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,134.98312710911136
2864,5,6,5,9548,1,124,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,49.22496857980729
906,3,2,4,2233,1,124,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,87.32646663681146
1194,1,2,1,685,1,124,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,99.27007299270072
1181,4,2,5,5834,1,124,72,25.0570585,55.15614637904315,20.038137626821996,29,0.24403280946436337,317.10661638669865
2119,1,2,1,645,0,124,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,162.7906976744186
2179,2,2,1,1046,1,124,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,138.62332695984705
2413,0,2,1,339,0,124,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,368.7286135693215
1764,1,2,1,762,0,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,145.66929133858267
1630,3,2,3,2900,0,124,21,25.1174582,55.16770803238836,14.199898327726164,10,0.2514712541626311,115.51689655172414
1579,1,2,1,718,0,124,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,111.42061281337048
16,3,2,1,2072,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,96.52509652509652
2363,5,2,5,13720,0,124,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,61.9533527696793
921,2,2,1,1011,0,124,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,113.74876360039563
2616,2,2,1,1447,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,276.43331029716654
921,1,2,1,753,0,124,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,119.5219123505976
3037,1,2,1,814,1,124,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,104.42260442260442
2083,2,2,1,1178,1,124,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,140.0679117147708
115,5,2,5,13451,1,124,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,111.51587242584196
692,1,2,1,980,1,124,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,56.121428571428574
293,2,2,1,1450,1,124,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,49.6551724137931
816,1,2,1,1103,1,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,181.3236627379873
540,1,2,1,578,1,124,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,171.280276816609
2622,2,2,1,1199,0,124,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,316.930775646372
1599,2,2,1,1389,1,124,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,215.9827213822894
1938,1,2,1,1105,0,124,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,99.5475113122172
1867,3,2,5,2616,1,124,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,66.89602446483181
368,2,3,1,1195,1,125,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,63.59832635983263
1460,0,2,1,525,0,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,171.42857142857142
1294,1,2,1,800,1,125,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,72.5
1681,1,2,1,758,0,125,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,112.1358839050132
1240,2,2,1,1133,1,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,136.80494263018534
2413,0,2,1,340,1,125,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,382.3529411764706
2641,0,2,1,324,1,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,200.6172839506173
1223,4,2,5,5821,1,125,63,25.0955281,55.3393384,13.938324004891857,27,0.084177039200639,44.66586497165436
1599,2,2,1,1499,0,125,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,286.1160773849233
906,3,2,5,2233,1,125,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,87.32646663681146
1407,3,2,4,2227,1,125,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,65.10956443646161
2689,2,2,1,1110,1,125,76,25.045403,55.188366,19.516297293823857,0,0.15384467769664475,76.57657657657657
1782,2,2,1,953,1,125,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,141.6579223504722
654,0,2,1,506,1,125,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,118.57707509881423
1239,2,2,1,1096,0,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,177.91970802919707
467,0,2,1,463,1,125,81,25.0929388,55.3184835,13.29146289678769,27,0.0940872798737202,86.39308855291577
214,2,2,1,1586,0,125,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,138.71311475409837
426,4,2,4,2432,1,125,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,67.84539473684211
1742,4,2,5,3100,1,125,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,90.3225806451613
578,0,2,1,372,0,125,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,134.40591397849462
478,1,2,1,1055,0,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,331.7535545023697
2094,2,2,5,1889,1,125,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,82.05399682371625
1211,4,2,5,2555,1,125,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,50.88062622309198
2095,2,2,5,1889,1,125,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,82.05399682371625
1112,1,2,1,769,0,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,195.0585175552665
0,2,2,1,2176,0,125,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,183.8235294117647
2661,2,2,1,1920,1,125,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,138.0203125
1060,4,2,5,7534,0,125,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,112.8218741704274
2413,1,2,1,713,0,125,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,189.3408134642356
2617,2,2,1,1452,0,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,216.94214876033053
1259,7,2,5,6700,0,125,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,231.34328358208955
2865,5,2,5,5000,1,125,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,94.0
145,5,2,5,6458,0,125,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,78.19758439145247
1423,2,3,1,1173,1,125,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,63.93606138107417
1774,2,2,1,1778,1,125,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,118.11023622047244
53,3,2,1,1429,0,125,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,206.43806857942616
1844,3,2,1,1970,0,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,109.13705583756344
1194,2,2,1,1116,1,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,107.52688172043013
572,3,2,1,1154,1,125,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,121.31629116117853
659,2,2,1,1274,0,125,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,129.51334379905808
1747,3,2,1,2173,1,125,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,117.34928670041415
1523,1,2,1,790,1,125,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,208.86075949367088
1844,3,2,1,1987,1,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,125.81781580271766
2743,2,3,4,1900,1,125,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,55.26315789473684
1885,4,2,5,3950,1,125,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,37.9746835443038
1844,3,2,1,1947,0,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,110.42629686697484
1714,2,2,4,1884,1,125,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,98.19532908704883
2283,1,2,1,831,1,125,49,24.985928,55.175013,26.09976321163162,16,0.08313705862114892,62.57521058965102
932,3,2,5,3400,1,125,105,25.02913955,55.27654899222725,19.467357954099608,5,0.07551989047631409,79.41176470588235
2995,2,2,1,1516,1,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,112.13720316622693
1139,0,2,1,523,0,125,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,162.52390057361376
95,3,2,1,2812,1,125,44,25.2222708,55.3491663,8.131040430226266,1,0.1550316365073923,85.34850640113798
1999,3,2,4,1981,1,125,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,73.19535588086825
500,3,2,1,2001,1,125,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,134.93253373313345
3010,1,2,1,475,0,125,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,193.68421052631567
2315,1,2,1,1535,0,125,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,130.29315960912052
1206,4,2,1,3392,1,126,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,88.44339622641509
1595,4,2,5,2690,1,126,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,70.63197026022304
1595,4,2,5,3838,1,126,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,54.71599791558104
1492,2,2,1,1100,0,126,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,90.9090909090909
489,2,3,1,1471,1,126,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,82.93541808293678
184,2,2,1,1000,1,126,8,25.2075039,55.3224277,5.211705425681732,24,0.25082590779407477,80.0
2823,2,2,1,1517,0,126,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,118.65524060646013
2743,3,2,4,2150,1,126,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,69.76744186046511
2405,4,2,4,2015,1,126,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,89.33002481389578
2391,2,2,1,1250,1,127,80,25.1101209,55.3676993,14.333287144770624,4,0.07576623736348041,58.4
2391,1,2,1,850,1,127,80,25.1101209,55.3676993,14.333287144770624,4,0.07576623736348041,64.70588235294117
1267,5,2,5,6700,0,127,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,283.5820895522388
2179,1,2,1,669,1,127,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,156.9506726457399
1838,1,1,1,900,1,127,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,155.55555555555554
1715,2,2,4,1889,1,127,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,88.93594494441504
1267,4,2,5,7100,0,127,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,267.6056338028169
874,0,2,1,507,0,127,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,118.3431952662722
482,1,2,1,770,1,127,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,89.60909090909091
1239,2,2,1,1111,1,127,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,157.5148514851485
960,2,2,1,1080,1,127,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,127.77777777777776
19,2,2,1,1122,0,127,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,209.44741532976823
2179,1,2,1,711,1,127,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,139.2405063291139
1385,2,2,1,1216,1,127,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,135.69078947368422
2616,2,2,1,1447,0,127,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,217.69177608845888
2710,5,2,5,6760,1,127,103,25.0671417,55.15679141639751,19.097212907145,29,0.2852510860470962,110.94674556213018
1748,1,2,1,719,1,127,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,102.92072322670376
482,2,2,1,1300,1,127,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,65.38461538461539
1572,2,2,1,1206,0,127,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,199.0049751243781
2345,3,2,1,1925,1,127,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,98.70077922077922
54,2,2,1,1382,0,127,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,187.4095513748191
1918,1,2,1,719,1,127,87,25.26387,55.4207896,16.46843626022265,17,0.0547388336721028,52.85118219749652
487,1,2,1,1300,1,127,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,65.38461538461539
636,0,2,1,705,0,127,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,141.84397163120568
1413,1,2,1,765,0,127,21,25.10953625,55.1722137020831,14.496844738330436,10,0.25410405818550874,130.71764705882353
2388,2,2,1,1463,1,127,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,119.61722488038278
595,0,1,1,377,0,127,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,159.14854111405836
827,1,2,1,906,1,127,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,154.5253863134658
1121,2,2,1,1460,1,127,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,89.04109589041096
244,2,3,1,1050,0,127,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,104.76190476190476
554,1,2,1,480,1,127,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,156.25
1074,1,2,1,786,0,127,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,95.41984732824427
673,1,2,1,826,1,127,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,102.89346246973366
1294,1,2,1,810,1,127,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,74.07283950617284
1028,0,1,1,473,1,127,41,25.03827075,55.145695642320376,22.349156098642457,16,0.18999865429335974,105.70824524312896
1838,2,2,1,1421,1,127,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,151.30190007037297
1024,3,2,1,2266,0,128,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,198.58781994704324
672,3,2,1,1478,1,128,8,25.2075039,55.3224277,5.211705425681732,24,0.25082590779407477,94.72192151556158
673,1,2,1,732,0,128,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,163.9344262295082
